subscription_id,customer_id,product_id,status,amount_in_dollars,currency,start_date,ended_date
sub_0001164,cust_001189,prod_4,active,79.00,usd,2025-08-02 00:00:00,
sub_0001165,cust_001190,prod_2,active,99.00,aud,2025-08-01 00:00:00,
sub_0001166,cust_001191,prod_4,active,79.00,usd,2025-08-02 00:00:00,
sub_0001167,cust_000449,prod_4,active,79.00,usd,2025-08-02 00:00:00,
sub_0001168,cust_001192,prod_2,active,99.00,aud,2025-08-02 00:00:00,
sub_0001169,cust_001193,prod_4,active,79.00,usd,2025-08-04 00:00:00,
sub_0001170,cust_001194,prod_4,active,79.00,usd,2025-08-06 00:00:00,
sub_0001171,cust_001195,prod_4,active,79.00,usd,2025-08-06 00:00:00,
sub_0001172,cust_001196,prod_4,active,79.00,usd,2025-08-04 00:00:00,
sub_0001173,cust_001197,prod_2,active,99.00,aud,2025-08-05 00:00:00,
sub_0001174,cust_000261,prod_2,active,99.00,aud,2025-08-04 00:00:00,
sub_0001175,cust_001198,prod_4,active,79.00,usd,2025-08-02 00:00:00,
sub_0001176,cust_001199,prod_2,active,99.00,aud,2025-08-06 00:00:00,
sub_0001177,cust_001200,prod_4,active,79.00,usd,2025-08-02 00:00:00,
sub_0001178,cust_001201,prod_2,active,99.00,aud,2025-08-06 00:00:00,
sub_0001179,cust_001202,prod_4,active,79.00,usd,2025-08-03 00:00:00,
sub_0001180,cust_000220,prod_2,cancelled,99.00,aud,2025-08-03 00:00:00,2025-10-02 00:00:00
sub_0001181,cust_001203,prod_2,active,99.00,aud,2025-08-01 00:00:00,
sub_0001182,cust_001204,prod_2,active,99.00,aud,2025-08-02 00:00:00,
sub_0001183,cust_001205,prod_4,active,79.00,usd,2025-08-06 00:00:00,
sub_0001184,cust_001206,prod_4,active,79.00,usd,2025-08-04 00:00:00,
sub_0001185,cust_001207,prod_2,active,99.00,aud,2025-08-02 00:00:00,
sub_0001186,cust_001208,prod_2,active,99.00,aud,2025-08-01 00:00:00,
sub_0001187,cust_001209,prod_4,active,79.00,usd,2025-08-06 00:00:00,
sub_0001188,cust_001210,prod_2,active,99.00,aud,2025-08-06 00:00:00,
sub_0001189,cust_001211,prod_2,active,99.00,aud,2025-08-01 00:00:00,
sub_0001190,cust_000598,prod_2,active,99.00,aud,2025-08-02 00:00:00,
sub_0001191,cust_001212,prod_4,active,79.00,usd,2025-08-01 00:00:00,
sub_0001192,cust_001213,prod_4,active,79.00,usd,2025-08-01 00:00:00,
sub_0001193,cust_001214,prod_4,active,79.00,usd,2025-08-05 00:00:00,
sub_0001194,cust_000078,prod_4,active,79.00,usd,2025-08-06 00:00:00,
sub_0001195,cust_001215,prod_2,active,99.00,aud,2025-08-02 00:00:00,
sub_0001196,cust_000507,prod_2,active,99.00,aud,2025-08-04 00:00:00,
sub_0001197,cust_001216,prod_4,active,79.00,usd,2025-08-03 00:00:00,
sub_0001198,cust_001217,prod_6,active,15868.41,usd,2025-09-01 00:00:00,
sub_0001199,cust_001219,prod_6,active,4807.26,usd,2025-09-06 00:00:00,
sub_0001200,cust_001223,prod_4,active,79.00,usd,2025-09-01 00:00:00,
sub_0001201,cust_001224,prod_2,active,99.00,aud,2025-09-02 00:00:00,
sub_0001202,cust_000893,prod_4,active,79.00,usd,2025-09-02 00:00:00,
sub_0001203,cust_001225,prod_4,active,79.00,usd,2025-09-02 00:00:00,
sub_0001204,cust_001226,prod_2,active,99.00,aud,2025-09-06 00:00:00,
sub_0001205,cust_001227,prod_4,active,79.00,usd,2025-09-02 00:00:00,
sub_0001206,cust_001228,prod_4,active,79.00,usd,2025-09-04 00:00:00,
sub_0001207,cust_000520,prod_2,cancelled,99.00,aud,2025-09-01 00:00:00,2026-01-20 00:00:00
sub_0001208,cust_001229,prod_2,active,99.00,aud,2025-09-02 00:00:00,
sub_0001209,cust_001230,prod_4,active,79.00,usd,2025-09-04 00:00:00,
sub_0001210,cust_000346,prod_4,active,79.00,usd,2025-09-02 00:00:00,
sub_0001211,cust_001231,prod_4,active,79.00,usd,2025-09-03 00:00:00,
sub_0001212,cust_001232,prod_4,active,79.00,usd,2025-09-03 00:00:00,
sub_0001213,cust_001233,prod_2,active,99.00,aud,2025-09-05 00:00:00,
sub_0001214,cust_001234,prod_4,active,79.00,usd,2025-09-04 00:00:00,
sub_0001215,cust_001235,prod_4,active,79.00,usd,2025-09-06 00:00:00,
sub_0001216,cust_001236,prod_4,active,79.00,usd,2025-09-06 00:00:00,
sub_0001217,cust_001237,prod_2,active,99.00,aud,2025-09-05 00:00:00,
sub_0001218,cust_001238,prod_2,active,99.00,aud,2025-09-04 00:00:00,
sub_0001219,cust_001239,prod_4,active,79.00,usd,2025-09-02 00:00:00,
sub_0001220,cust_001240,prod_2,active,99.00,aud,2025-09-04 00:00:00,
sub_0001221,cust_001241,prod_2,active,99.00,aud,2025-09-05 00:00:00,
sub_0001222,cust_001242,prod_4,active,79.00,usd,2025-09-04 00:00:00,
sub_0001223,cust_001243,prod_4,active,79.00,usd,2025-09-01 00:00:00,
sub_0001224,cust_001244,prod_4,active,79.00,usd,2025-09-02 00:00:00,
sub_0001225,cust_001245,prod_4,active,79.00,usd,2025-09-01 00:00:00,
sub_0001226,cust_001246,prod_2,active,99.00,aud,2025-09-02 00:00:00,
sub_0001227,cust_001247,prod_2,active,99.00,aud,2025-09-06 00:00:00,
sub_0001228,cust_001248,prod_4,active,79.00,usd,2025-09-01 00:00:00,
sub_0001229,cust_001249,prod_2,active,99.00,aud,2025-09-03 00:00:00,
sub_0001230,cust_001250,prod_4,active,79.00,usd,2025-09-05 00:00:00,
sub_0001231,cust_001251,prod_4,active,79.00,usd,2025-09-04 00:00:00,
sub_0001232,cust_001252,prod_4,active,79.00,usd,2025-09-02 00:00:00,
sub_0001233,cust_001253,prod_4,active,79.00,usd,2025-09-03 00:00:00,
sub_0001234,cust_001100,prod_2,active,99.00,aud,2025-10-06 00:00:00,
sub_0001235,cust_001260,prod_2,active,99.00,aud,2025-10-06 00:00:00,
sub_0001236,cust_001261,prod_4,active,79.00,usd,2025-10-05 00:00:00,
sub_0001237,cust_000398,prod_4,cancelled,79.00,usd,2025-10-06 00:00:00,2026-01-20 00:00:00
sub_0001238,cust_001262,prod_4,active,79.00,usd,2025-10-04 00:00:00,
sub_0001239,cust_001263,prod_2,active,99.00,aud,2025-10-03 00:00:00,
sub_0001240,cust_001264,prod_4,active,79.00,usd,2025-10-03 00:00:00,
sub_0001241,cust_001265,prod_2,active,99.00,aud,2025-10-02 00:00:00,
sub_0001242,cust_001266,prod_4,active,79.00,usd,2025-10-02 00:00:00,
sub_0001243,cust_001267,prod_4,active,79.00,usd,2025-10-04 00:00:00,
sub_0001244,cust_001268,prod_4,active,79.00,usd,2025-10-04 00:00:00,
sub_0001245,cust_001269,prod_4,active,79.00,usd,2025-10-03 00:00:00,
sub_0001246,cust_001270,prod_4,active,79.00,usd,2025-10-02 00:00:00,
sub_0001247,cust_001271,prod_4,active,79.00,usd,2025-10-06 00:00:00,
sub_0001248,cust_001272,prod_4,active,79.00,usd,2025-10-02 00:00:00,
sub_0001249,cust_001273,prod_4,active,79.00,usd,2025-10-05 00:00:00,
sub_0001250,cust_001274,prod_4,active,79.00,usd,2025-10-05 00:00:00,
sub_0001251,cust_001275,prod_4,active,79.00,usd,2025-10-02 00:00:00,
sub_0001252,cust_001276,prod_4,active,79.00,usd,2025-10-02 00:00:00,
sub_0001253,cust_001277,prod_4,active,79.00,usd,2025-10-06 00:00:00,
sub_0001254,cust_001278,prod_4,cancelled,79.00,usd,2025-10-02 00:00:00,2025-12-01 00:00:00
sub_0001255,cust_001279,prod_4,active,79.00,usd,2025-10-01 00:00:00,
sub_0001256,cust_001280,prod_2,active,99.00,aud,2025-10-05 00:00:00,
sub_0001257,cust_001281,prod_4,active,79.00,usd,2025-10-02 00:00:00,
sub_0001258,cust_001282,prod_4,active,79.00,usd,2025-10-06 00:00:00,
sub_0001259,cust_001283,prod_4,active,79.00,usd,2025-10-04 00:00:00,
sub_0001260,cust_001284,prod_4,active,79.00,usd,2025-10-05 00:00:00,
sub_0001261,cust_001285,prod_4,active,79.00,usd,2025-10-01 00:00:00,
sub_0001262,cust_001286,prod_4,active,79.00,usd,2025-10-02 00:00:00,
sub_0001263,cust_000274,prod_2,active,99.00,aud,2025-10-05 00:00:00,
sub_0001264,cust_001287,prod_4,active,79.00,usd,2025-10-05 00:00:00,
sub_0001265,cust_001288,prod_2,active,99.00,aud,2025-10-02 00:00:00,
sub_0001266,cust_001289,prod_2,active,99.00,aud,2025-10-01 00:00:00,
sub_0001267,cust_001290,prod_4,active,79.00,usd,2025-10-06 00:00:00,
sub_0001268,cust_001291,prod_4,active,79.00,usd,2025-10-03 00:00:00,
sub_0001269,cust_001292,prod_4,active,79.00,usd,2025-10-05 00:00:00,
sub_0001270,cust_001293,prod_4,active,79.00,usd,2025-10-06 00:00:00,
sub_0001271,cust_001294,prod_4,active,79.00,usd,2025-10-06 00:00:00,
sub_0001272,cust_000303,prod_4,active,79.00,usd,2025-10-02 00:00:00,
sub_0001273,cust_001295,prod_4,active,79.00,usd,2025-10-05 00:00:00,
sub_0001274,cust_001296,prod_2,active,99.00,aud,2025-10-03 00:00:00,
sub_0001275,cust_001302,prod_2,active,99.00,aud,2025-11-04 00:00:00,
sub_0001276,cust_001303,prod_4,active,79.00,usd,2025-11-06 00:00:00,
sub_0001277,cust_001304,prod_2,active,99.00,aud,2025-11-06 00:00:00,
sub_0001278,cust_001305,prod_2,active,99.00,aud,2025-11-04 00:00:00,
sub_0001279,cust_001306,prod_4,active,79.00,usd,2025-11-04 00:00:00,
sub_0001280,cust_001307,prod_2,active,99.00,aud,2025-11-04 00:00:00,
sub_0001281,cust_001308,prod_4,active,79.00,usd,2025-11-01 00:00:00,
sub_0001282,cust_001309,prod_4,active,79.00,usd,2025-11-01 00:00:00,
sub_0001283,cust_001310,prod_4,active,79.00,usd,2025-11-05 00:00:00,
sub_0001284,cust_001311,prod_4,active,79.00,usd,2025-11-05 00:00:00,
sub_0001285,cust_001312,prod_4,active,79.00,usd,2025-11-06 00:00:00,
sub_0001286,cust_001313,prod_4,active,79.00,usd,2025-11-01 00:00:00,
sub_0001287,cust_001314,prod_2,active,99.00,aud,2025-11-02 00:00:00,
sub_0001288,cust_000145,prod_2,active,99.00,aud,2025-11-01 00:00:00,
sub_0001289,cust_001315,prod_4,active,79.00,usd,2025-11-02 00:00:00,
sub_0001290,cust_001316,prod_4,active,79.00,usd,2025-11-03 00:00:00,
sub_0001291,cust_001317,prod_4,active,79.00,usd,2025-11-06 00:00:00,
sub_0001292,cust_001318,prod_4,active,79.00,usd,2025-11-01 00:00:00,
sub_0001293,cust_001319,prod_4,active,79.00,usd,2025-11-06 00:00:00,
sub_0001294,cust_001320,prod_4,active,79.00,usd,2025-11-05 00:00:00,
sub_0001295,cust_001321,prod_4,active,79.00,usd,2025-11-06 00:00:00,
sub_0001296,cust_001322,prod_2,active,99.00,aud,2025-11-02 00:00:00,
sub_0001297,cust_001323,prod_4,active,79.00,usd,2025-11-03 00:00:00,
sub_0001298,cust_001324,prod_4,active,79.00,usd,2025-11-01 00:00:00,
sub_0001299,cust_001325,prod_2,active,99.00,aud,2025-11-04 00:00:00,
sub_0001300,cust_001326,prod_4,active,79.00,usd,2025-11-06 00:00:00,
sub_0001301,cust_001327,prod_2,active,99.00,aud,2025-11-01 00:00:00,
sub_0001302,cust_001328,prod_4,active,79.00,usd,2025-11-02 00:00:00,
sub_0001303,cust_000398,prod_4,active,79.00,usd,2025-11-05 00:00:00,
sub_0001304,cust_001329,prod_4,active,79.00,usd,2025-11-04 00:00:00,
sub_0001305,cust_001330,prod_4,active,79.00,usd,2025-11-01 00:00:00,
sub_0001306,cust_001331,prod_4,active,79.00,usd,2025-11-06 00:00:00,
sub_0001307,cust_001332,prod_4,active,79.00,usd,2025-11-05 00:00:00,
sub_0001308,cust_001333,prod_2,active,99.00,aud,2025-11-02 00:00:00,
sub_0001309,cust_001335,prod_6,active,1083.85,usd,2025-12-03 00:00:00,
sub_0001310,cust_001339,prod_2,active,99.00,aud,2025-12-02 00:00:00,
sub_0001311,cust_001340,prod_4,active,79.00,usd,2025-12-06 00:00:00,
sub_0001312,cust_000359,prod_2,active,99.00,aud,2025-12-04 00:00:00,
sub_0001313,cust_001341,prod_4,active,79.00,usd,2025-12-02 00:00:00,
sub_0001314,cust_001342,prod_2,active,99.00,aud,2025-12-04 00:00:00,
sub_0001315,cust_001343,prod_2,active,99.00,aud,2025-12-05 00:00:00,
sub_0001316,cust_001344,prod_4,active,79.00,usd,2025-12-01 00:00:00,
sub_0001317,cust_001345,prod_4,active,79.00,usd,2025-12-06 00:00:00,
sub_0001318,cust_001346,prod_4,active,79.00,usd,2025-12-02 00:00:00,
sub_0001319,cust_001347,prod_2,active,99.00,aud,2025-12-03 00:00:00,
sub_0001320,cust_001348,prod_4,active,79.00,usd,2025-12-02 00:00:00,
sub_0001321,cust_001349,prod_4,active,79.00,usd,2025-12-03 00:00:00,
sub_0001322,cust_000235,prod_4,active,79.00,usd,2025-12-03 00:00:00,
sub_0001323,cust_001350,prod_4,cancelled,79.00,usd,2025-12-06 00:00:00,2026-01-02 00:00:00
sub_0001324,cust_001351,prod_4,active,79.00,usd,2025-12-01 00:00:00,
sub_0001325,cust_001352,prod_2,active,99.00,aud,2025-12-03 00:00:00,
sub_0001326,cust_001353,prod_2,active,99.00,aud,2025-12-03 00:00:00,
sub_0001327,cust_001354,prod_4,active,79.00,usd,2025-12-06 00:00:00,
sub_0001328,cust_001355,prod_4,active,79.00,usd,2025-12-02 00:00:00,
sub_0001329,cust_001356,prod_4,active,79.00,usd,2025-12-01 00:00:00,
sub_0001330,cust_001357,prod_2,active,99.00,aud,2025-12-02 00:00:00,
sub_0001331,cust_000188,prod_2,active,99.00,aud,2025-12-06 00:00:00,
sub_0001332,cust_001358,prod_4,active,79.00,usd,2025-12-04 00:00:00,
sub_0001333,cust_001359,prod_4,active,79.00,usd,2025-12-01 00:00:00,
sub_0001334,cust_001360,prod_4,active,79.00,usd,2025-12-01 00:00:00,
sub_0001335,cust_001361,prod_2,active,99.00,aud,2025-12-05 00:00:00,
sub_0001336,cust_001362,prod_4,active,79.00,usd,2025-12-01 00:00:00,
sub_0001337,cust_001363,prod_4,active,79.00,usd,2025-12-01 00:00:00,
sub_0001338,cust_001364,prod_4,active,79.00,usd,2025-12-01 00:00:00,
sub_0001339,cust_001365,prod_4,active,79.00,usd,2025-12-06 00:00:00,
sub_0001340,cust_001366,prod_4,active,79.00,usd,2025-12-02 00:00:00,
sub_0001341,cust_000430,prod_2,active,99.00,aud,2025-12-05 00:00:00,
sub_0001342,cust_001367,prod_4,active,79.00,usd,2025-12-04 00:00:00,
sub_0001343,cust_001368,prod_4,active,79.00,usd,2025-12-06 00:00:00,
sub_0001344,cust_001369,prod_2,active,99.00,aud,2025-12-06 00:00:00,
sub_0001345,cust_001370,prod_4,active,79.00,usd,2025-12-02 00:00:00,
sub_0001346,cust_001371,prod_4,active,79.00,usd,2025-12-04 00:00:00,
sub_0001347,cust_001372,prod_4,active,79.00,usd,2025-12-03 00:00:00,
sub_0001348,cust_001373,prod_4,active,79.00,usd,2025-12-04 00:00:00,
sub_0001349,cust_001374,prod_4,active,79.00,usd,2025-12-06 00:00:00,
sub_0001350,cust_001375,prod_8,active,8400.00,usd,2026-01-03 00:00:00,
sub_0001351,cust_001379,prod_6,active,991.18,usd,2026-01-01 00:00:00,
sub_0001352,cust_000550,prod_6,active,901.28,usd,2026-01-06 00:00:00,
sub_0001353,cust_001380,prod_4,active,79.00,usd,2026-01-04 00:00:00,
sub_0001354,cust_001381,prod_4,active,79.00,usd,2026-01-06 00:00:00,
sub_0001355,cust_000111,prod_4,active,79.00,usd,2026-01-02 00:00:00,
sub_0001356,cust_000005,prod_2,active,99.00,aud,2026-01-04 00:00:00,
sub_0001357,cust_001382,prod_4,active,79.00,usd,2026-01-04 00:00:00,
sub_0001358,cust_001383,prod_4,active,79.00,usd,2026-01-02 00:00:00,
sub_0001359,cust_001384,prod_4,active,79.00,usd,2026-01-06 00:00:00,
sub_0001360,cust_001385,prod_4,active,79.00,usd,2026-01-06 00:00:00,
sub_0001361,cust_001386,prod_2,active,99.00,aud,2026-01-02 00:00:00,
sub_0001362,cust_001387,prod_4,active,79.00,usd,2026-01-03 00:00:00,
sub_0001363,cust_001388,prod_2,active,99.00,aud,2026-01-03 00:00:00,
sub_0001364,cust_001389,prod_4,active,79.00,usd,2026-01-05 00:00:00,
sub_0001365,cust_001390,prod_2,active,99.00,aud,2026-01-03 00:00:00,
sub_0001366,cust_000128,prod_4,active,79.00,usd,2026-01-04 00:00:00,
sub_0001367,cust_001391,prod_2,active,99.00,aud,2026-01-06 00:00:00,
sub_0001368,cust_001392,prod_4,active,79.00,usd,2026-01-02 00:00:00,
sub_0001369,cust_000520,prod_4,active,79.00,usd,2026-01-01 00:00:00,
sub_0001370,cust_001393,prod_2,active,99.00,aud,2026-01-02 00:00:00,
sub_0001371,cust_001394,prod_4,active,79.00,usd,2026-01-05 00:00:00,
sub_0001372,cust_001395,prod_4,active,79.00,usd,2026-01-02 00:00:00,
sub_0001373,cust_001396,prod_4,active,79.00,usd,2026-01-05 00:00:00,
sub_0001374,cust_001397,prod_4,active,79.00,usd,2026-01-01 00:00:00,
sub_0001375,cust_001398,prod_2,active,99.00,aud,2026-01-04 00:00:00,
sub_0001376,cust_001399,prod_2,active,99.00,aud,2026-01-03 00:00:00,
sub_0001377,cust_000227,prod_4,active,79.00,usd,2026-01-04 00:00:00,
sub_0001378,cust_001400,prod_4,active,79.00,usd,2026-01-02 00:00:00,
sub_0001379,cust_001401,prod_4,active,79.00,usd,2026-01-04 00:00:00,
sub_0001380,cust_001402,prod_4,active,79.00,usd,2026-01-05 00:00:00,
sub_0001381,cust_001403,prod_4,active,79.00,usd,2026-01-06 00:00:00,
sub_0001382,cust_000434,prod_2,active,99.00,aud,2026-01-02 00:00:00,
sub_0001383,cust_001404,prod_4,active,79.00,usd,2026-01-02 00:00:00,
sub_0001384,cust_001405,prod_4,active,79.00,usd,2026-01-03 00:00:00,
sub_0001385,cust_001406,prod_2,active,99.00,aud,2026-01-01 00:00:00,
sub_0001386,cust_001407,prod_4,active,79.00,usd,2026-01-03 00:00:00,
sub_0001387,cust_001408,prod_2,active,99.00,aud,2026-01-04 00:00:00,
sub_0001388,cust_000003,prod_4,active,79.00,usd,2026-01-02 00:00:00,
sub_0001389,cust_001409,prod_2,active,99.00,aud,2026-01-03 00:00:00,
sub_0001390,cust_001410,prod_4,active,79.00,usd,2026-01-06 00:00:00,
sub_0001391,cust_001411,prod_4,active,79.00,usd,2026-01-04 00:00:00,
sub_0001392,cust_001083,prod_4,active,79.00,usd,2026-01-04 00:00:00,
sub_0001393,cust_001412,prod_6,active,1992.15,usd,2026-01-04 00:00:00,
sub_0001394,cust_001417,prod_4,active,79.00,usd,2026-01-14 00:00:00,
sub_0001395,cust_001418,prod_4,active,79.00,usd,2026-01-21 00:00:00,
sub_0001396,cust_001419,prod_4,active,79.00,usd,2026-01-17 00:00:00,
sub_0001397,cust_001420,prod_2,active,99.00,aud,2026-01-16 00:00:00,
sub_0001398,cust_001421,prod_4,active,79.00,usd,2026-01-06 00:00:00,
sub_0001399,cust_001422,prod_4,active,79.00,usd,2026-01-01 00:00:00,
sub_0001400,cust_001423,prod_2,active,99.00,aud,2026-01-21 00:00:00,
sub_0001401,cust_001424,prod_2,active,99.00,aud,2026-01-21 00:00:00,
sub_0001402,cust_001425,prod_4,active,79.00,usd,2026-01-21 00:00:00,
sub_0001403,cust_001426,prod_4,active,79.00,usd,2026-01-20 00:00:00,
sub_0001404,cust_001427,prod_4,active,79.00,usd,2026-01-24 00:00:00,
sub_0001405,cust_001428,prod_2,active,99.00,aud,2026-01-08 00:00:00,
sub_0001406,cust_001429,prod_2,active,99.00,aud,2026-01-12 00:00:00,
sub_0001407,cust_001430,prod_4,active,79.00,usd,2026-01-18 00:00:00,
